      2 d 58 18 1
      2 d 58 18 11
      2 d 58 18 2
      2 d 58 18 3
      2 d 58 18 4
      2 d 58 18 5
      2 d 58 18 8
      2 d 58 18 9
      2 d 58 20 1
      2 d 58 24 1
      2 d 58 26 5
      2 d 58 28 0
      2 d 58 32 1
      2 d 58 33 0
      2 d 58 34 1
      2 d 58 38 1
      2 d 58 4 10
      2 d 58 4 13
      2 d 58 4 19
      2 d 58 4 22
      2 d 58 49 1
      2 d 58 51 1
      2 d 58 5 3
      2 d 58 53 0
      2 d 58 53 3
      2 d 58 53 6
      2 d 58 61 1
      2 d 58 65 0
      2 d 58 7 4
      2 d 64 1 1
      2 d 66 1 3
      2 d 66 1 4
      2 d 66 1 5
      2 d 67 1 1
      2 d 67 2 1
      2 d 67 3 0
      2 d 72 1 0
      2 d 74 1 0
      2 d 74 3 2
      2 d 76 1 1
      2 d 79 1 3
      2 d 79 3 0
      2 d 79 3 3
      2 d 79 9 1
      2 d 81 1 2
      2 d 81 3 1
      2 d 83 1 0
      2 d 83 1 1
      2 d 84 1 0
      2 d 89 1 1
      2 d 89 1 2
      2 d 89 1 3
      2 d 89 1 5
      2 d 92 1 12
      2 d 92 1 14
      2 d 92 1 4
      2 d 92 2 2
      2 d 92 2 3
      2 d 94 1 0
      2 d 95 2 0
      2 d 98 1 0
      2 e 15 1 1
      2 e 22 1 1
      2 e 26 1 1
      2 e 26 1 3
      2 e 3 1 2
      2 e 38 1 0
      2 e 40 1 1
      2 e 49 1 0
      2 e 49 1 1
      2 e 52 1 0
      2 e 52 1 1
      2 e 53 1 1
      2 e 60 1 1
      2 e 6 1 2
      2 e 62 1 1
      2 e 74 1 1
      2 e 75 1 1
      2 e 8 1 8
      2 e 8 1 9
      2 e 82 1 1
      2 f 13 1 2
      2 f 14 1 0
      2 f 14 1 4
      2 f 15 1 1
      2 f 17 4 1
      2 f 17 5 0
      2 f 20 1 1
      2 f 23 11 1
      2 f 23 12 0
      2 f 23 17 1
      2 f 23 20 1
      2 f 23 2 1
      2 f 23 23 1
      2 f 23 31 1
      2 f 23 32 1
      2 f 23 34 1
      2 f 23 40 1
      2 f 23 42 1
      2 f 23 8 1
      2 f 30 1 0
      2 f 31 1 1
      2 f 35 1 1
      2 f 37 1 0
      2 f 40 1 1
      2 f 41 1 1
      2 f 42 1 0
      2 f 45 1 1
      2 f 46 1 0
      2 f 49 1 1
      2 f 51 1 1
      2 f 61 1 1
      2 f 68 2 0
      2 f 68 2 1
      2 f 70 1 1
      2 f 72 1 2
      2 f 73 1 1
      2 f 73 2 1
      2 f 73 3 1
      2 g 102 1 0
      2 g 21 1 0
      2 g 21 1 1
      2 g 30 1 1
      2 g 3 10 0
      2 g 3 11 3
      2 g 3 11 5
      2 g 3 12 1
      2 g 3 19 1
      2 g 34 1 1
      2 g 3 4 2
      2 g 3 5 1
      2 g 3 6 3
      2 g 3 6 4
      2 g 39 1 5
      2 g 39 1 7
      2 g 41 10 1
      2 g 41 18 1
      2 g 41 2 0
      2 g 41 3 0
      2 g 41 3 2
      2 g 41 3 3
      2 g 41 4 1
      2 g 41 9 0
      2 g 44 1 3
      2 g 50 2 1
      2 g 51 1 1
      2 g 54 1 1
      2 g 59 1 1
      2 g 60 1 1
      2 g 64 1 1
      2 g 66 1 2
      2 g 67 1 1
      2 g 68 1 2
      2 g 76 1 1
      2 g 77 1 1
      2 g 79 1 1
      2 g 83 1 0
      2 g 83 1 1
      2 g 89 1 1
      2 g 91 1 1
      2 g 9 1 3
      2 g 94 1 1
      2 g 96 1 0
      2 g 97 1 0
      2 g 98 1 1
      3 a 100 1 10
      3 a 100 1 12
      3 a 100 1 3
      3 a 102 1 1
      3 a 102 1 3
      3 a 111 1 2
      3 a 118 1 15
      3 a 118 1 19
      3 a 118 1 2
      3 a 118 14 1
      3 a 118 17 0
      3 a 118 1 8
      3 a 118 21 1
      3 a 118 30 1
      3 a 118 6 0
      3 a 118 6 1
      3 a 124 1 0
      3 a 128 1 3
      3 a 128 1 4
      3 a 129 1 2
      3 a 13 1 1
      3 a 133 1 0
      3 a 135 1 1
      3 a 136 1 1
      3 a 14 1 0
      3 a 141 1 0
      3 a 149 1 1
      3 a 152 1 2
      3 a 156 1 1
      3 a 161 1 1
      3 a 16 1 3
      3 a 162 1 1
      3 a 168 1 1
      3 a 171 1 1
      3 a 172 1 1
      3 a 173 1 1
      3 a 174 1 1
      3 a 182 1 2
      3 a 190 1 0
      3 a 190 1 1
      3 a 19 1 1
      3 a 195 1 1
      3 a 2 13 1
      3 a 216 1 1
      3 a 218 1 0
      3 a 2 19 1
      3 a 2 20 0
      3 a 2 20 1
      3 a 23 3 1
      3 a 24 10 2
      3 a 24 12 0
      3 a 24 12 1
      3 a 24 14 1
      3 a 24 19 0
      3 a 24 2 0
      3 a 24 2 1
      3 a 24 26 1
      3 a 246 2 1
      3 a 25 1 4
      3 a 2 6 1
      3 a 268 1 1
      3 a 277 1 1
      3 a 280 1 0
      3 a 281 1 2
      3 a 28 2 0
      3 a 283 1 1
      3 a 288 1 1
      3 a 29 5 0
      3 a 301 1 1
      3 a 34 1 1
      3 a 35 1 1
      3 a 38 1 0
      3 a 39 1 10
      3 a 41 1 0
      3 a 4 11 1
      3 a 4 13 0
      3 a 4 14 0
      3 a 4 2 1
      3 a 4 3 0
      3 a 43 1 11
      3 a 4 5 23
      3 a 4 5 32
      3 a 4 5 43
      3 a 4 5 46
      3 a 4 5 48
      3 a 4 5 61
      3 a 4 5 63
      3 a 47 1 1
      3 a 47 4 1
      3 a 48 4 1
      3 a 5 1 1
      3 a 5 2 0
      3 a 52 1 2
      3 a 52 1 3
      3 a 5 2 3
      3 a 60 2 1
      3 a 60 6 0
      3 a 60 8 1
      3 a 60 8 2
      3 a 60 9 1
      3 a 6 1 4
      3 a 69 4 1
      3 a 7 1 0
      3 a 7 14 0
      3 a 7 2 0
      3 a 73 1 0
      3 a 7 4 1
      3 a 77 1 5
      3 a 79 1 1
      3 a 8 1 0
      3 a 8 11 1
      3 a 8 5 1
      3 a 86 1 0
      3 a 86 1 2
      3 a 93 1 2
      3 a 95 1 1
      3 a 96 1 3
      3 a 99 1 0
      3 b 100 1 1
      3 b 107 1 1
      3 b 1 10 1
      3 b 1 11 0
      3 b 115 1 0
      3 b 1 16 1
      3 b 1 17 1
      3 b 118 1 1
      3 b 1 21 1
      3 b 121 1 2
      3 b 121 2 2
      3 b 12 1 3
      3 b 121 7 1
      3 b 122 1 2
      3 b 122 1 6
      3 b 122 1 9
      3 b 1 24 1
      3 b 124 1 1
      3 b 125 1 0
      3 b 1 27 0
      3 b 1 28 1
      3 b 129 1 1
      3 b 129 1 3
      3 b 1 29 3
      3 b 130 1 1
      3 b 1 3 1
      3 b 142 1 2
      3 b 148 1 1
      3 b 149 1 0
      3 b 15 1 4
      3 b 155 1 1
      3 b 159 1 1
      3 b 160 1 1
      3 b 167 1 1
      3 b 17 1 0
      3 b 171 1 1
      3 b 172 1 1
      3 b 179 1 1
      3 b 179 1 2
      3 b 181 1 1
      3 b 18 1 13
      3 b 18 1 20
      3 b 18 1 36
      3 b 18 1 9
      3 b 2 5 4
      3 b 2 5 5
      3 b 27 1 1
      3 b 2 8 1
      3 b 29 1 14
      3 b 29 1 18
      3 b 29 1 26
      3 b 3 1 0
      3 b 33 1 3
      3 b 34 1 1
      3 b 34 11 1
      3 b 34 5 4
      3 b 34 5 6
      3 b 38 1 5
      3 b 40 3 3
      3 b 40 4 12
      3 b 40 4 16
      3 b 40 4 2
      3 b 41 1 1
      3 b 43 5 0
      3 b 43 5 1
      3 b 45 1 4
      3 b 49 4 1
      3 b 52 1 4
      3 b 53 1 0
      3 b 53 1 1
      3 b 55 1 12
      3 b 6 1 4
      3 b 6 1 5
      3 b 61 6 0
      3 b 61 7 1
      3 b 63 1 1
      3 b 65 1 1
      3 b 67 2 4
      3 b 67 4 1
      3 b 68 10 0
      3 b 69 12 1
      3 b 69 4 3
      3 b 69 7 1
      3 b 72 2 1
      3 b 75 1 1
      3 b 76 2 1
      3 b 80 1 5
      3 b 80 7 1
      3 b 81 1 1
      3 b 8 1 2
      3 b 82 1 16
      3 b 82 1 23
      3 b 82 1 3
      3 b 82 1 6
      3 b 82 1 7
      3 b 82 2 13
      3 b 82 2 15
      3 b 82 2 9
      3 b 82 6 1
      3 b 82 7 1
      3 b 84 4 1
      3 b 84 5 1
      3 b 85 2 1
      3 b 85 3 1
      3 b 86 1 0
      3 b 87 1 1
      3 b 88 1 0
      3 b 9 1 1
      3 b 92 1 1
      3 b 92 1 5
      3 b 92 1 9
      3 b 93 1 1
      3 b 97 1 1
      3 b 98 1 1
      3 c 100 1 1
      3 c 101 1 1
      3 c 10 2 1
      3 c 108 1 16
      3 c 108 1 19
      3 c 108 1 2
      3 c 108 1 8
      3 c 110 1 1
      3 c 1 10 5
      3 c 111 1 2
      3 c 114 1 2
      3 c 1 15 1
      3 c 1 15 4
      3 c 1 16 1
      3 c 1 16 3
      3 c 1 20 1
      3 c 121 1 1
      3 c 1 21 2
      3 c 122 1 1
      3 c 1 23 1
      3 c 124 1 6
      3 c 1 31 0
      3 c 13 1 0
      3 c 131 1 0
      3 c 135 1 0
      3 c 135 1 1
      3 c 14 1 2
      3 c 149 1 1
      3 c 151 1 1
      3 c 15 1 2
      3 c 154 1 1
      3 c 1 8 8
      3 c 1 9 10
      3 c 1 9 18
      3 c 1 9 2
      3 c 23 10 3
      3 c 23 14 1
      3 c 23 15 1
      3 c 23 2 0
      3 c 23 5 2
      3 c 24 1 3
      3 c 25 1 2
      3 c 25 1 4
      3 c 30 1 2
      3 c 30 1 8
      3 c 31 1 2
      3 c 37 1 16
      3 c 39 1 1
      3 c 41 1 2
      3 c 46 1 3
      3 c 47 1 3
      3 c 51 2 0
      3 c 52 1 0
      3 c 52 1 35
      3 c 53 1 0
      3 c 55 1 14
      3 c 55 3 16
      3 c 55 3 6
      3 c 55 3 8
      3 c 55 4 2
      3 c 58 1 2
      3 c 59 1 0
      3 c 60 1 4
      3 c 6 1 0
      3 c 6 2 5
      3 c 6 2 6
      3 c 66 1 11
      3 c 66 1 16
      3 c 66 1 21
      3 c 66 1 28
      3 c 66 1 36
      3 c 66 1 38
      3 c 66 1 43
      3 c 66 1 45
      3 c 66 1 5
      3 c 68 1 14
      3 c 68 1 7
      3 c 69 1 25
      3 c 69 1 26
      3 c 69 1 40
      3 c 69 1 6
      3 c 69 1 7
      3 c 7 1 1
      3 c 71 1 2
      3 c 72 1 3
      3 c 8 2 0
      3 c 8 5 0
      3 c 85 1 0
      3 c 8 8 0
      3 c 90 1 0
      3 c 91 1 2
      3 c 92 2 4
      3 c 97 1 4
      3 d 10 1 3
      3 d 106 1 4
      3 d 108 1 10
      3 d 110 1 0
      3 d 110 2 2
      3 d 110 3 7
      3 d 110 3 9
      3 d 110 4 2
      3 d 110 6 0
      3 d 110 8 1
      3 d 111 1 0
      3 d 1 1 3
      3 d 114 1 1
      3 d 115 1 1
      3 d 12 1 2
      3 d 126 1 1
      3 d 128 1 5
      3 d 129 2 1
      3 d 129 3 6
      3 d 129 6 1
      3 d 129 6 2
      3 d 14 1 2
      3 d 14 1 7
      3 d 142 1 3
      3 d 142 1 5
      3 d 142 1 9
      3 d 142 2 1
      3 d 143 1 2
      3 d 144 1 4
      3 d 144 1 8
      3 d 148 1 1
      3 d 15 10 0
      3 d 15 10 2
      3 d 15 1 10
      3 d 15 2 0
      3 d 15 3 1
      3 d 153 1 5
      3 d 157 1 2
      3 d 157 1 7
      3 d 159 1 2
      3 d 160 1 2
      3 d 16 1 6
      3 d 163 1 2
      3 d 165 1 2
      3 d 166 1 2
      3 d 169 1 4
      3 d 169 1 5
      3 d 17 1 1
      3 d 17 1 5
      3 d 175 1 1
      3 d 176 1 1
      3 d 18 1 0
      3 d 184 1 3
      3 d 193 1 1
      3 d 198 2 1
      3 d 198 4 1
      3 d 201 1 1
      3 d 212 1 2
      3 d 217 1 1
      3 d 218 1 12
      3 d 218 1 4
      3 d 218 1 5
      3 d 222 1 1
      3 d 223 1 1
      3 d 224 1 1
      3 d 230 1 1
      3 d 24 1 0
      3 d 241 2 1
      3 d 256 1 0
      3 d 26 1 2
      3 d 264 1 1
      3 d 268 1 0
      3 d 27 1 1
      3 d 273 1 0
      3 d 279 1 1
      3 d 28 1 1
      3 d 284 1 1
      3 d 288 1 1
      3 d 289 1 1
      3 d 301 1 1
      3 d 305 1 1
      3 d 306 1 0
      3 d 306 1 1
      3 d 309 1 1
      3 d 3 1 23
      3 d 3 1 6
      3 d 326 1 1
      3 d 33 1 1
      3 d 351 1 0
      3 d 353 1 1
      3 d 36 1 0
      3 d 369 1 1
      3 d 370 1 1
      3 d 379 1 1
      3 d 38 1 3
      3 d 38 1 6
      3 d 388 1 1
      3 d 389 1 1
      3 d 390 1 1
      3 d 391 1 1
      3 d 393 1 1
      3 d 402 1 1
      3 d 4 1 0
      3 d 41 3 0
      3 d 41 3 1
      3 d 41 4 2
      3 d 4 1 6
      3 d 4 1 8
      3 d 45 1 1
      3 d 45 1 2
      3 d 50 1 0
      3 d 50 1 2
      3 d 50 2 0
      3 d 52 1 1
      3 d 52 8 1
      3 d 56 1 2
      3 d 58 12 1
      3 d 58 23 1
      3 d 58 26 3
      3 d 58 26 7
      3 d 58 30 1
      3 d 58 4 14
      3 d 58 4 17
      3 d 58 42 1
      3 d 58 4 4
      3 d 58 53 2
      3 d 58 59 1
      3 d 58 7 2
      3 d 61 1 3
      3 d 63 1 0
      3 d 66 1 2
      3 d 67 1 2
      3 d 68 4 1
      3 d 68 5 1
      3 d 68 6 0
      3 d 74 2 0
      3 d 74 3 0
      3 d 75 1 1
      3 d 75 2 1
      3 d 77 1 0
      3 d 78 1 1
      3 d 8 1 0
      3 d 8 1 1
      3 d 81 4 1
      3 d 82 2 1
      3 d 86 1 1
      3 d 87 2 0
      3 d 89 1 0
      3 d 92 1 17
      3 d 98 2 0
      3 d 98 2 1
      3 d 99 1 1
      3 e 11 1 0
      3 e 25 1 1
      3 e 26 1 2
      3 e 32 1 1
      3 e 38 1 1
      3 e 43 1 2
      3 e 50 1 1
      3 e 5 1 0
      3 e 76 1 0
      3 e 78 1 1
      3 e 79 1 0
      3 f 23 15 1
      3 f 23 16 1
      3 f 23 18 1
      3 f 23 19 1
      3 f 23 24 1
      3 f 23 27 1
      3 f 23 28 1
      3 f 23 33 1
      3 f 23 37 1
      3 f 33 1 1
      3 f 38 1 0
      3 f 41 1 0
      3 f 4 1 3
      3 f 4 3 2
      3 f 4 7 1
      3 f 5 1 1
      3 f 56 1 1
      3 f 63 1 1
      3 f 67 1 1
      3 f 7 1 1
      3 g 10 1 1
      3 g 12 1 0
      3 g 19 1 1
      3 g 23 1 1
      3 g 3 11 2
      3 g 3 11 6
      3 g 3 1 2
      3 g 3 14 1
      3 g 3 16 1
      3 g 3 3 2
      3 g 36 1 1
      3 g 39 1 11
      3 g 39 1 14
      3 g 41 1 1
      3 g 41 17 1
      3 g 41 5 0
      3 g 41 5 2
      3 g 41 8 1
      3 g 41 8 5
      3 g 41 8 6
      3 g 42 1 1
      3 g 43 1 0
      3 g 61 1 1
      3 g 72 1 1
      3 g 79 1 0
      3 g 81 1 1
      3 g 8 1 2
      3 g 88 2 1
      3 g 90 1 1
      3 g 99 1 1
      4 a 100 1 2
      4 a 102 1 8
      4 a 102 4 2
      4 a 102 4 3
      4 a 102 4 4
      4 a 11 1 1
      4 a 118 1 10
      4 a 118 8 6
      4 a 118 9 4
      4 a 119 1 1
      4 a 124 1 1
      4 a 127 1 2
      4 a 129 1 1
      4 a 139 1 1
      4 a 141 1 1
      4 a 143 1 2
      4 a 144 2 1
      4 a 16 1 2
      4 a 183 1 1
      4 a 186 1 1
      4 a 189 1 1
      4 a 20 1 2
      4 a 204 1 4
      4 a 2 12 1
      4 a 213 1 2
      4 a 22 1 2
      4 a 237 1 1
      4 a 24 10 0
      4 a 24 11 1
      4 a 24 15 0
      4 a 24 3 0
      4 a 24 30 1
      4 a 24 4 1
      4 a 24 5 1
      4 a 250 1 1
      4 a 25 2 2
      4 a 26 1 0
      4 a 264 1 1
      4 a 265 1 1
      4 a 29 13 1
      4 a 29 3 2
      4 a 299 1 1
      4 a 30 2 1
      4 a 31 1 1
      4 a 3 1 3
      4 a 3 1 7
      4 a 32 1 1
      4 a 36 1 1
      4 a 39 1 1
      4 a 4 1 18
      4 a 4 1 4
      4 a 4 1 8
      4 a 43 1 0
      4 a 4 5 12
      4 a 4 5 22
      4 a 4 5 24
      4 a 4 5 34
      4 a 4 5 39
      4 a 4 5 5
      4 a 4 5 6
      4 a 4 8 1
      4 a 5 2 2
      4 a 5 3 0
      4 a 5 3 1
      4 a 53 1 1
      4 a 60 12 0
      4 a 60 2 4
      4 a 60 3 1
      4 a 6 1 3
      4 a 6 1 7
      4 a 62 1 1
      4 a 64 1 0
      4 a 65 1 0
      4 a 7 12 1
      4 a 7 14 1
      4 a 74 1 0
      4 a 74 1 2
      4 a 75 1 1
      4 a 76 1 1
      4 a 80 1 2
      4 a 8 1 2
      4 a 8 4 1
      4 a 86 1 1
      4 a 9 1 1
      4 a 96 1 2
      4 b 104 1 1
      4 b 105 1 0
      4 b 108 1 0
      4 b 1 10 2
      4 b 1 15 0
      4 b 115 1 1
      4 b 1 18 14
      4 b 1 18 7
      4 b 121 3 1
      4 b 122 1 12
      4 b 122 1 3
      4 b 1 23 1
      4 b 124 1 0
      4 b 1 27 1
      4 b 136 1 1
      4 b 140 1 0
      4 b 141 1 0
      4 b 150 1 1
      4 b 169 1 1
      4 b 19 1 1
      4 b 2 2 1
      4 b 2 3 4
      4 b 29 1 13
      4 b 29 1 23
      4 b 30 5 11
      4 b 30 5 4
      4 b 34 13 3
      4 b 34 4 4
      4 b 34 6 0
      4 b 36 1 4
      4 b 37 1 1
      4 b 40 14 1
      4 b 40 16 1
      4 b 40 6 0
      4 b 40 6 2
      4 b 4 1 0
      4 b 4 1 1
      4 b 42 5 1
      4 b 43 3 2
      4 b 43 4 1
      4 b 43 4 3
      4 b 49 1 2
      4 b 51 1 1
      4 b 52 1 0
      4 b 55 1 13
      4 b 55 1 3
      4 b 60 1 6
      4 b 65 1 2
      4 b 66 1 0
      4 b 67 4 0
      4 b 68 6 1
      4 b 71 1 4
      4 b 7 2 1
      4 b 80 8 1
      4 b 8 1 1
      4 b 81 1 5
      4 b 82 1 11
      4 b 82 1 9
      4 b 82 2 5
      4 b 85 6 1
      4 b 85 7 0
      4 b 88 2 1
      4 b 89 1 1
      4 b 91 1 1
      4 b 92 1 10
      4 b 97 1 2
      4 c 10 1 0
      4 c 108 1 7
      4 c 109 1 0
      4 c 1 12 5
      4 c 1 12 8
      4 c 116 1 3
      4 c 116 1 5
      4 c 1 18 3
      4 c 123 1 0
      4 c 123 1 1
      4 c 1 24 0
      4 c 124 1 1
      4 c 124 1 3
      4 c 1 26 1
      4 c 13 1 1
      4 c 131 1 1
      4 c 13 2 1
      4 c 15 1 3
      4 c 1 8 10
      4 c 18 1 2
      4 c 1 8 7
      4 c 1 9 12
      4 c 1 9 17
      4 c 2 1 9
      4 c 23 2 1
      4 c 23 4 0
      4 c 23 5 8
      4 c 24 1 2
      4 c 31 1 4
      4 c 3 1 3
      4 c 32 1 0
      4 c 36 1 6
      4 c 37 1 2
      4 c 37 1 24
      4 c 37 1 4
      4 c 42 1 2
      4 c 43 1 2
      4 c 43 1 4
      4 c 44 2 0
      4 c 44 3 1
      4 c 46 1 1
      4 c 47 1 12
      4 c 47 1 20
      4 c 48 1 1
      4 c 49 2 1
      4 c 52 1 18
      4 c 52 1 20
      4 c 52 2 1
      4 c 55 1 4
      4 c 55 1 6
      4 c 55 1 8
      4 c 55 1 9
      4 c 55 2 1
      4 c 55 3 14
      4 c 55 3 15
      4 c 55 5 1
      4 c 56 3 1
      4 c 56 4 1
      4 c 57 1 2
      4 c 58 1 3
      4 c 59 1 1
      4 c 66 1 13
      4 c 66 1 3
      4 c 66 1 48
      4 c 66 1 51
      4 c 66 1 61
      4 c 67 1 2
      4 c 67 1 6
      4 c 67 1 9
      4 c 68 1 9
      4 c 69 1 10
      4 c 69 1 13
      4 c 69 1 20
      4 c 69 1 21
      4 c 69 1 22
      4 c 69 1 3
      4 c 69 1 30
      4 c 72 1 2
      4 c 73 1 2
      4 c 74 1 0
      4 c 74 1 1
      4 c 76 1 1
      4 c 76 1 2
      4 c 77 1 3
      4 c 8 2 1
      4 c 83 1 1
      4 c 8 5 2
      4 c 8 7 1
      4 c 87 1 5
      4 d 100 1 1
      4 d 10 1 0
      4 d 106 1 0
      4 d 106 1 1
      4 d 107 1 2
      4 d 110 3 2
      4 d 110 6 2
      4 d 112 1 1
      4 d 116 1 0
      4 d 116 1 1
      4 d 117 1 0
      4 d 12 1 1
      4 d 12 1 3
      4 d 127 1 0
      4 d 129 3 2
      4 d 136 1 3
      4 d 136 1 4
      4 d 142 1 1
      4 d 143 1 3
      4 d 15 11 1
      4 d 15 1 4
      4 d 15 3 0
      4 d 153 1 2
      4 d 153 1 6
      4 d 157 1 10
      4 d 157 1 3
      4 d 16 1 2
      4 d 16 1 3
      4 d 172 1 1
      4 d 17 3 1
      4 d 179 1 1
      4 d 18 1 2
      4 d 185 1 0
      4 d 188 1 1
      4 d 20 1 3
      4 d 204 1 0
      4 d 204 1 1
      4 d 210 1 0
      4 d 210 1 1
      4 d 2 1 5
      4 d 2 1 7
      4 d 218 1 8
      4 d 230 2 0
      4 d 265 1 3
      4 d 269 1 1
      4 d 287 1 2
      4 d 293 1 1
      4 d 294 1 2
      4 d 298 1 0
      4 d 303 1 1
      4 d 32 1 1
      4 d 32 1 7
      4 d 325 1 1
      4 d 361 1 1
      4 d 38 1 2
      4 d 38 1 8
      4 d 387 1 1
      4 d 4 1 1
      4 d 41 2 2
      4 d 41 4 1
      4 d 49 1 1
      4 d 52 2 0
      4 d 52 8 0
      4 d 55 1 1
      4 d 56 1 1
      4 d 58 11 0
      4 d 58 18 10
      4 d 58 18 13
      4 d 58 36 1
      4 d 58 36 2
      4 d 58 40 1
      4 d 58 4 2
      4 d 58 44 1
      4 d 59 1 1
      4 d 64 2 1
      4 d 68 1 1
      4 d 68 3 3
      4 d 68 7 1
      4 d 74 1 1
      4 d 74 2 1
      4 d 74 4 1
      4 d 77 1 2
      4 d 79 1 2
      4 d 79 3 2
      4 d 79 7 1
      4 d 87 2 1
      4 d 92 1 13
      4 d 92 1 15
      4 d 95 2 2
      4 d 96 1 1
      4 d 96 1 2
      4 e 10 1 1
      4 e 26 1 0
      4 e 29 1 1
      4 e 3 1 3
      4 e 39 1 1
      4 e 44 1 1
      4 e 51 1 1
      4 e 52 1 2
      4 e 77 1 1
      4 e 80 1 1
      4 f 10 1 1
      4 f 1 1 1
      4 f 1 3 0
      4 f 23 10 0
      4 f 23 10 1
      4 f 23 12 1
      4 f 23 13 1
      4 f 23 25 1
      4 f 23 26 1
      4 f 25 1 1
      4 f 27 1 1
      4 f 28 1 1
      4 f 36 1 1
      4 f 37 1 1
      4 f 38 1 3
      4 f 71 1 1
      4 g 101 1 1
      4 g 16 2 1
      4 g 17 1 4
      4 g 19 1 0
      4 g 22 1 1
      4 g 28 1 1
      4 g 3 13 0
      4 g 3 15 1
      4 g 3 7 0
      4 g 41 7 1
      4 g 44 1 6
      4 g 49 1 0
      4 g 53 1 1
      4 g 68 1 0
      4 g 86 1 1
      4 g 96 1 1
      5 a 10 1 1
      5 a 101 1 1
      5 a 102 2 1
      5 a 114 1 0
      5 a 116 1 1
      5 a 118 27 1
      5 a 118 3 0
      5 a 118 3 1
      5 a 118 9 2
      5 a 1 2 1
      5 a 121 1 0
      5 a 158 1 1
      5 a 184 1 1
      5 a 204 1 0
      5 a 2 10 1
      5 a 217 1 1
      5 a 24 15 1
      5 a 25 3 0
      5 a 25 3 1
      5 a 280 1 1
      5 a 29 7 1
      5 a 298 1 1
      5 a 34 2 1
      5 a 39 1 6
      5 a 4 10 1
      5 a 4 1 7
      5 a 4 5 10
      5 a 4 5 29
      5 a 4 5 3
      5 a 4 5 35
      5 a 4 5 69
      5 a 4 6 2
      5 a 59 1 1
      5 a 60 6 1
      5 a 64 1 1
      5 a 69 1 2
      5 b 103 1 1
      5 b 109 1 1
      5 b 1 11 1
      5 b 1 11 2
      5 b 1 13 1
      5 b 1 18 11
      5 b 1 18 16
      5 b 1 18 21
      5 b 1 18 26
      5 b 1 18 9
      5 b 12 1 2
      5 b 121 4 6
      5 b 1 22 1
      5 b 1 29 1
      5 b 1 30 0
      5 b 137 1 1
      5 b 15 1 1
      5 b 151 1 1
      5 b 16 1 1
      5 b 18 1 10
      5 b 181 1 0
      5 b 18 1 14
      5 b 18 1 3
      5 b 23 1 0
      5 b 24 1 1
      5 b 2 6 1
      5 b 30 2 1
      5 b 30 5 2
      5 b 31 1 1
      5 b 3 1 3
      5 b 33 1 2
      5 b 34 12 1
      5 b 34 5 1
      5 b 34 5 3
      5 b 3 5 1
      5 b 35 1 1
      5 b 37 1 0
      5 b 39 1 1
      5 b 40 3 1
      5 b 40 4 7
      5 b 41 1 0
      5 b 43 2 0
      5 b 45 1 2
      5 b 46 1 1
      5 b 49 2 2
      5 b 52 1 1
      5 b 56 1 1
      5 b 68 11 0
      5 b 69 3 1
      5 b 69 7 0
      5 b 70 3 1
      5 b 77 2 0
      5 b 77 2 1
      5 b 77 3 0
      5 b 80 1 0
      5 b 81 1 4
      5 b 81 1 6
      5 b 82 1 19
      5 b 82 2 1
      5 b 82 5 1
      5 b 84 2 2
      5 b 84 3 1
      5 b 84 4 2
      5 b 85 7 1
      5 b 88 1 2
      5 b 89 1 0
      5 b 92 1 4
      5 c 103 1 1
      5 c 108 1 1
      5 c 1 10 2
      5 c 1 10 3
      5 c 1 12 1
      5 c 1 13 1
      5 c 1 15 0
      5 c 117 1 1
      5 c 12 1 1
      5 c 1 2 2
      5 c 1 22 0
      5 c 124 1 4
      5 c 124 1 5
      5 c 124 1 8
      5 c 1 2 6
      5 c 1 9 9
      5 c 21 1 1
      5 c 22 1 1
      5 c 23 17 1
      5 c 26 1 5
      5 c 28 1 0
      5 c 28 1 1
      5 c 3 1 1
      5 c 34 1 1
      5 c 36 1 10
      5 c 36 1 11
      5 c 36 1 7
      5 c 38 1 0
      5 c 4 1 1
      5 c 43 1 1
      5 c 44 3 0
      5 c 46 1 0
      5 c 47 1 9
      5 c 48 1 2
      5 c 49 1 1
      5 c 49 2 0
      5 c 5 1 0
      5 c 51 4 1
      5 c 53 1 1
      5 c 62 1 0
      5 c 66 1 24
      5 c 66 1 26
      5 c 66 1 41
      5 c 66 1 7
      5 c 68 1 22
      5 c 69 1 11
      5 c 69 1 16
      5 c 69 1 5
      5 c 72 2 0
      5 c 72 2 1
      5 c 77 1 5
      5 c 78 2 1
      5 c 80 1 1
      5 c 87 1 10
      5 c 87 1 3
      5 c 87 1 4
      5 c 87 1 8
      5 c 88 1 0
      5 c 89 1 1
      5 c 9 1 1
      5 c 91 1 0
      5 c 92 1 1
      5 d 102 1 1
      5 d 108 1 2
      5 d 110 3 1
      5 d 11 1 1
      5 d 112 1 0
      5 d 113 1 2
      5 d 1 1 4
      5 d 140 1 1
      5 d 144 1 6
      5 d 149 1 1
      5 d 15 2 1
      5 d 15 3 2
      5 d 15 9 0
      5 d 159 1 0
      5 d 159 1 1
      5 d 159 1 7
      5 d 169 1 6
      5 d 17 4 10
      5 d 17 4 28
      5 d 17 4 9
      5 d 175 1 0
      5 d 177 1 0
      5 d 181 1 1
      5 d 190 1 0
      5 d 194 1 2
      5 d 219 1 0
      5 d 24 1 1
      5 d 248 1 1
      5 d 254 1 2
      5 d 265 1 2
      5 d 273 1 1
