ndx	pdbpath	fxity	aver_rmsd	nclusts	norm_nclusts	nres
1658	../scop40NR/d2dira1.ent	5.440756005962795	5.095132268446673	55	0.6707317073170732	82
1659	../scop40NR/d2djaa1.ent	5.881580488309166	4.365563661375673	61	0.8970588235294118	68
1660	../scop40NR/d2djla_.ent	6.525357022502536	5.817083385985826	186	0.6019417475728155	309
1661	../scop40NR/d2dk4a1.ent	5.113396587701239	4.369222189038992	44	0.7333333333333333	60
1662	../scop40NR/d2dkla1.ent	5.1884673052511525	4.2993268920102805	46	0.6666666666666666	69
1663	../scop40NR/d2dlqa4.ent	4.101227480952955	4.140028739244574	20	0.8333333333333334	24
1664	../scop40NR/d2dlza1.ent	6.124227822747049	4.770739196911769	80	0.7843137254901961	102
1665	../scop40NR/d2dmga1.ent	6.555697260970046	4.179132609879919	103	0.8174603174603174	126
1666	../scop40NR/d2doea1.ent	4.46845615604909	3.4347449410071906	36	0.5373134328358209	67
1667	../scop40NR/d2dp9a2.ent	6.344643528553671	4.655061574607308	91	0.7711864406779662	118
1668	../scop40NR/d2dpla2.ent	5.531328085103942	4.729905778166753	78	0.6724137931034483	116
1669	../scop40NR/d2dpya3.ent	4.625540815148131	3.196402249080778	40	0.547945205479452	73
1670	../scop40NR/d2ds5a_.ent	4.571928094887362	4.773075128849595	30	0.75	40
1671	../scop40NR/d2dsma1.ent	5.701229140841573	4.646942807025597	55	0.9016393442622951	61
1672	../scop40NR/d2dsrg1.ent	5.388677922538238	4.643184837702032	57	0.75	76
1673	../scop40NR/d2dt4a_.ent	6.600432302535627	4.219284479183202	110	0.7857142857142857	140
1674	../scop40NR/d2dt6a1.ent	4.007321121424567	2.883947327526079	28	0.4666666666666667	60
1675	../scop40NR/d2dt7b1.ent	4.657052626393242	4.062588734027908	46	0.5679012345679012	81
1676	../scop40NR/d2dy1a1.ent	6.15366068968819	4.335194311106205	77	0.77	100
1677	../scop40NR/d2dy1a2.ent	5.866625810061402	4.578012062325395	127	0.4810606060606061	264
1678	../scop40NR/d2dy1a4.ent	4.6302319722210585	4.7037807326897205	44	0.5945945945945946	74
1679	../scop40NR/d2dy8a1.ent	5.608714005689312	4.8479553244878	57	0.8636363636363636	66
1680	../scop40NR/d2e1ba1.ent	6.225650756112094	4.418178606415147	77	0.9166666666666666	84
1681	../scop40NR/d2e2dc2.ent	6.773578581817046	4.542039945902503	126	0.7159090909090909	176
1682	../scop40NR/d2e2ra_.ent	5.885594934302967	4.182630002874176	122	0.5213675213675214	234
1683	../scop40NR/d2e6oa1.ent	4.552290523626895	3.6472598094625726	38	0.4935064935064935	77
1684	../scop40NR/d2e8ba_.ent	6.024063321422282	4.516132126611445	110	0.6043956043956044	182
1685	../scop40NR/d2e9ka1.ent	5.409108617563788	3.810552902879503	67	0.6036036036036037	111
1686	../scop40NR/d2ebba_.ent	4.3120683220890665	4.554053583552705	43	0.46236559139784944	93
1687	../scop40NR/d2ebfx1.ent	5.569742570280234	3.747794079796492	138	0.46464646464646464	297
1688	../scop40NR/d2ebfx2.ent	5.837341913820653	4.384878727809599	120	0.5555555555555556	216
1689	../scop40NR/d2ebfx3.ent	6.286611755322027	4.643973142052981	124	0.656084656084656	189
1690	../scop40NR/d2ebva1.ent	5.214163319762744	4.367869952257643	39	0.8297872340425532	47
1691	../scop40NR/d2ecsa_.ent	4.208882557493011	4.924749383727526	32	0.5614035087719298	57
1692	../scop40NR/d2ed6a1.ent	6.564932395354742	4.415885032997716	116	0.6946107784431138	167
1693	../scop40NR/d2edua1.ent	4.58765329053977	3.4072888803953103	39	0.4431818181818182	88
1694	../scop40NR/d2ee3a1.ent	6.026013722243782	3.930049420586155	71	0.7717391304347826	92
1695	../scop40NR/d2efva1.ent	4.294711218144412	4.225625166949735	45	0.569620253164557	79
1696	../scop40NR/d2egha3.ent	5.8316479949987485	4.50151951431104	86	0.589041095890411	146
1697	../scop40NR/d2ehga_.ent	5.160695758786872	4.755344248485316	81	0.5547945205479452	146
1698	../scop40NR/d2ehza1.ent	5.94561133447757	4.71423154236463	88	0.6717557251908397	131
1699	../scop40NR/d2eiaa2.ent	4.525788190891279	3.3365285589716223	58	0.453125	128
1700	../scop40NR/d2ejqa1.ent	5.151141202576916	4.458487669022523	63	0.6057692307692307	104
1701	../scop40NR/d2enda_.ent	5.156767668636257	4.009244090442828	70	0.5223880597014925	134
1702	../scop40NR/d2eppa1.ent	5.2838561897747285	4.497060088825226	43	0.86	50
1703	../scop40NR/d2epra1.ent	4.640319531114783	4.645820631005336	27	0.84375	32
1704	../scop40NR/d2eq9c_.ent	3.8552448160118096	4.224775276408742	24	0.6486486486486487	37
1705	../scop40NR/d2esna1.ent	3.8971407776040214	3.347940646784895	38	0.4418604651162791	86
1706	../scop40NR/d2eufa2.ent	4.464206732109868	2.9447422008935105	40	0.3883495145631068	103
1707	../scop40NR/d2ewla1.ent	4.715653766461938	4.742445531622761	36	0.7346938775510204	49
1708	../scop40NR/d2eyqa1.ent	6.049190599108363	4.525527550149153	69	0.8961038961038961	77
1709	../scop40NR/d2eyqa5.ent	6.135473880658566	4.359113673791124	114	0.5480769230769231	208
1710	../scop40NR/d2eyqa6.ent	5.767079133381469	4.3957441825698	93	0.6	155
1711	../scop40NR/d2ezla_.ent	4.448068893408814	3.393138981923888	44	0.4583333333333333	96
1712	../scop40NR/d2f0ca2.ent	4.200007639511387	4.664245132129214	25	0.5813953488372093	43
1713	../scop40NR/d2f1ka1.ent	3.660854025111698	2.3018548938472407	38	0.3333333333333333	114
1714	../scop40NR/d2f23a2.ent	5.7707609015160815	4.524975770831603	59	0.7763157894736842	76
1715	../scop40NR/d2f2ab1.ent	4.712642232454726	3.225161139329575	54	0.46956521739130436	115
1716	../scop40NR/d2f2ab2.ent	7.329737270317581	4.681344180688466	207	0.7212543554006968	287
1717	../scop40NR/d2f2ha1.ent	6.235396179904551	4.21917736979984	84	0.8076923076923077	104
1718	../scop40NR/d2f48a_.ent	6.672154682654792	4.447822137547822	256	0.46715328467153283	548
1719	../scop40NR/d2f4mb2.ent	3.080774219005034	2.5658332119999976	20	0.3508771929824561	57
1720	../scop40NR/d2f5ga_.ent	5.256604620228565	4.765765606811939	74	0.5826771653543307	127
1721	../scop40NR/d2f5tx1.ent	6.030211133725913	4.733230286698166	73	0.8202247191011236	89
1722	../scop40NR/d2f5tx2.ent	5.968099621141263	5.138666026440177	90	0.6666666666666666	135
1723	../scop40NR/d2f5va2.ent	6.693512025489138	4.594325339551195	133	0.6820512820512821	195
1724	../scop40NR/d2f69a1.ent	5.845420190467037	4.442457127147251	61	0.8133333333333334	75
1725	../scop40NR/d2f6mb2.ent	3.4467559507290764	2.7770111908370154	36	0.34951456310679613	103
1726	../scop40NR/d2f77x_.ent	4.225340255586639	3.6117299475066402	47	0.4845360824742268	97
1727	../scop40NR/d2fb5a1.ent	5.283531075354845	4.274199424021698	105	0.5303030303030303	198
1728	../scop40NR/d2fbwc_.ent	3.657303667451294	2.7201729097388054	45	0.3284671532846715	137
1729	../scop40NR/d2fc6a1.ent	4.969815782426809	4.348230694662329	32	0.9411764705882353	34
1730	../scop40NR/d2fc7a1.ent	5.801969876934214	4.55626202924083	58	0.8787878787878788	66
1731	../scop40NR/d2fdna_.ent	5.441965083260145	4.768685768045115	47	0.7966101694915254	59
1732	../scop40NR/d2fe0a1.ent	6.44509758094809	4.460938028389319	100	0.7874015748031497	127
1733	../scop40NR/d2fe3a_.ent	5.198147563316879	4.640317193980704	76	0.5507246376811594	138
1734	../scop40NR/d2fe5a1.ent	6.118069999723839	4.920819101867434	78	0.8387096774193549	93
1735	../scop40NR/d2fefa1.ent	4.061770338742628	3.749345954596692	53	0.4344262295081967	122
1736	../scop40NR/d2ff4a2.ent	3.481319577307714	2.6565168717354615	51	0.2897727272727273	176
1737	../scop40NR/d2fffb1.ent	6.9477334816104985	4.687314459000693	248	0.5511111111111111	450
1738	../scop40NR/d2ffta1.ent	6.153055907333276	4.296095615783706	74	0.925	80
1739	../scop40NR/d2fhza1.ent	4.559849092714464	4.658246507486329	46	0.575	80
1740	../scop40NR/d2fi0a1.ent	4.7732143550933825	3.8495079349581967	44	0.5789473684210527	76
1741	../scop40NR/d2fifb_.ent	2.647109625584184	3.0659152570997876	21	0.375	56
1742	../scop40NR/d2fj8a1.ent	5.521640636343321	4.165710611858082	48	0.8571428571428571	56
1743	../scop40NR/d2fk4a1.ent	5.399254827216443	4.7364311290054	49	0.7903225806451613	62
1744	../scop40NR/d2fl4a1.ent	5.521692668718264	4.717709159489931	87	0.6083916083916084	143
1745	../scop40NR/d2fmpa1.ent	3.2236619576430483	3.013045239187819	32	0.4050632911392405	79
1746	../scop40NR/d2fmpa2.ent	4.157241137118914	3.2479457747172185	31	0.5535714285714286	56
1747	../scop40NR/d2fo1d1.ent	4.245380854413336	2.3399643526640204	26	0.43333333333333335	60
1748	../scop40NR/d2foka4.ent	6.056658655977769	4.505992620087066	109	0.5736842105263158	190
1749	../scop40NR/d2fona3.ent	4.946123359605357	2.984126579235534	74	0.3854166666666667	192
1750	../scop40NR/d2fp1a_.ent	4.842185765818781	3.927949178521559	70	0.42168674698795183	166
1751	../scop40NR/d2fqma1.ent	4.8355149162531434	4.875819639642951	43	0.6935483870967742	62
1752	../scop40NR/d2fr1a2.ent	6.335256599878314	4.656579384121485	126	0.6116504854368932	206
1753	../scop40NR/d2fr5a_.ent	5.684146591509774	4.751775965765114	81	0.6090225563909775	133
1754	../scop40NR/d2fsya1.ent	7.089204951846884	4.69427760389559	178	0.6425992779783394	277
1755	../scop40NR/d2ftxb1.ent	4.252736171594005	4.3745937360431615	33	0.5892857142857143	56
1756	../scop40NR/d2fuka1.ent	6.407390715386773	4.70327966255778	137	0.6372093023255814	215
1757	../scop40NR/d2fvva1.ent	6.59727763818587	4.999449842004048	118	0.8613138686131386	137
1758	../scop40NR/d2fxua2.ent	5.761224047444829	4.362846851307455	114	0.5135135135135135	222
1759	../scop40NR/d2fz4a1.ent	6.647341665687616	4.743036720280409	139	0.6847290640394089	203
1760	../scop40NR/d2fzfa1.ent	4.4631720329940165	3.0666439415326847	59	0.38064516129032255	155
1761	../scop40NR/d2fzpa1.ent	5.433633853424327	4.403277596533378	71	0.5819672131147541	122
1762	../scop40NR/d2g30a2.ent	5.267698107152524	4.722156854271889	66	0.6	110
1763	../scop40NR/d2g3ma1.ent	6.6560250865989925	4.215436318470253	114	0.7755102040816326	147
1764	../scop40NR/d2g50a1.ent	6.556307314753095	4.604342609661818	96	0.96	100
1765	../scop40NR/d2g64a1.ent	6.4861465882499125	5.188719798382752	110	0.7857142857142857	140
1766	../scop40NR/d2g77a1.ent	4.961495250564381	3.0181650997668377	77	0.39690721649484534	194
1767	../scop40NR/d2g7ja1.ent	6.18576282518643	4.70026147078358	88	0.8073394495412844	109
1768	../scop40NR/d2g7oa1.ent	2.6548974432162833	2.5557422761698447	21	0.3230769230769231	65
1769	../scop40NR/d2g80a1.ent	5.706169435601256	4.808185459673888	120	0.5405405405405406	222
1770	../scop40NR/d2g9fa1.ent	6.760258886376571	4.53059934587292	124	0.7005649717514124	177
1771	../scop40NR/d2gdqa2.ent	5.283413995395193	4.781859055133659	66	0.5945945945945946	111
1772	../scop40NR/d2gf5a2.ent	4.468977536620705	3.2096828482048267	40	0.5063291139240507	79
1773	../scop40NR/d2ghfa3.ent	5.549452668030777	4.616785960788569	49	0.8909090909090909	55
1774	../scop40NR/d2ghta_.ent	6.443112105262545	4.62326357012799	114	0.6440677966101694	177
1775	../scop40NR/d2gi4a1.ent	5.999928156908044	4.441619966349206	93	0.6283783783783784	148
1776	../scop40NR/d2giab1.ent	5.963256268575441	4.834899409100668	94	0.6573426573426573	143
1777	../scop40NR/d2giya1.ent	6.829806671355462	4.435277430118162	130	0.7647058823529411	170
1778	../scop40NR/d2gjva1.ent	5.756124241961455	4.630728997435577	81	0.6183206106870229	131
1779	../scop40NR/d2gkea2.ent	6.3035218924934595	4.7333360467780485	97	0.6879432624113475	141
1780	../scop40NR/d2gmha3.ent	6.241836135467485	5.007862769229207	82	0.8282828282828283	99
1781	../scop40NR/d2gnca1.ent	5.410628211462148	4.333272215030135	44	0.8979591836734694	49
1782	../scop40NR/d2gq0a_.ent	6.36031056047598	4.5206985000401225	137	0.541501976284585	253
1783	../scop40NR/d2gqba1.ent	5.96318208080738	4.290186544832807	86	0.6771653543307087	127
1784	../scop40NR/d2gqwa3.ent	5.891024442007884	4.735458368229273	72	0.8089887640449438	89
1785	../scop40NR/d2gr7a1.ent	4.226705195846784	5.055093000703854	36	0.3673469387755102	98
1786	../scop40NR/d2grga1.ent	6.0331042771174905	4.60803662790951	74	0.7872340425531915	94
1787	../scop40NR/d2gria1.ent	6.325389255910041	4.665904461221255	88	0.8073394495412844	109
1788	../scop40NR/d2grrb_.ent	4.099560241836564	3.328010022586821	60	0.38961038961038963	154
1789	../scop40NR/d2gtlm1.ent	6.563329766128696	4.169703161331337	101	0.8347107438016529	121
1790	../scop40NR/d2gtlm2.ent	5.182838116298146	4.10572472095176	37	0.9487179487179487	39
1791	../scop40NR/d2gu0a1.ent	5.568184771700576	4.2142265709137785	82	0.5899280575539568	139
1792	../scop40NR/d2gu3a2.ent	5.405809213612682	4.806414563925966	50	0.8064516129032258	62
1793	../scop40NR/d2guda1.ent	6.214051074873866	4.207094668166985	83	0.7033898305084746	118
1794	../scop40NR/d2gw9a_.ent	4.651084443403433	4.254640421175645	26	0.896551724137931	29
1795	../scop40NR/d2gysa1.ent	6.1936606896881905	4.251544323813915	79	0.79	100
1796	../scop40NR/d2gz4a1.ent	5.115047353111959	3.7996529548739795	91	0.4619289340101523	197
1797	../scop40NR/d2gzta_.ent	5.45795130672642	4.808101104997116	84	0.5833333333333334	144
1798	../scop40NR/d2h3na_.ent	6.0992417665222955	4.274378217245815	76	0.7916666666666666	96
1799	../scop40NR/d2h4ta3.ent	6.482486876209963	4.238331630952737	191	0.47044334975369456	406
1800	../scop40NR/d2h5na1.ent	4.361365135872208	3.7293815392573206	52	0.4	130
1801	../scop40NR/d2h7aa1.ent	6.471295279529674	4.442337869970706	93	0.8857142857142857	105
1802	../scop40NR/d2h7ta1.ent	6.180619786058617	4.5022307415127205	89	0.8640776699029126	103
1803	../scop40NR/d2h88b1.ent	6.182015228132499	4.563285697474745	82	0.7884615384615384	104
1804	../scop40NR/d2h8ea_.ent	5.412450526008458	4.681578043129561	71	0.6068376068376068	117
1805	../scop40NR/d2h8ga_.ent	6.3414221432768665	4.6821228227240725	144	0.5925925925925926	243
1806	../scop40NR/d2h92a_.ent	5.311848769546022	4.287779535733423	108	0.5070422535211268	213
1807	../scop40NR/d2hafa1.ent	6.951656464496059	4.592501992579022	139	0.7988505747126436	174
1808	../scop40NR/d2haha_.ent	6.598574910810435	4.598236939040912	103	0.8512396694214877	121
1809	../scop40NR/d2hbaa1.ent	4.517272343894447	4.450308772138336	33	0.673469387755102	49
1810	../scop40NR/d2hbja2.ent	6.682706099404838	4.480098593446756	172	0.5951557093425606	289
1811	../scop40NR/d2hbwa1.ent	6.191701854736475	4.692875370076655	75	0.9259259259259259	81
1812	../scop40NR/d2hc5a1.ent	5.448889488026273	4.440665024694672	64	0.6095238095238096	105
1813	../scop40NR/d2hd9a1.ent	6.287931651582534	4.556963264792891	99	0.6971830985915493	142
1814	../scop40NR/d2heka1.ent	5.975712318744534	4.045693858794539	173	0.4726775956284153	366
1815	../scop40NR/d2hf5a1.ent	3.881727678869736	3.624351245098644	20	0.6666666666666666	30
1816	../scop40NR/d2hfgr_.ent	4.501629167387821	3.96611045839058	23	0.9583333333333334	24
1817	../scop40NR/d2hfna_.ent	5.632979743099941	4.725032595346101	93	0.636986301369863	146
1818	../scop40NR/d2hfqa1.ent	5.23787471768973	4.685249253655388	57	0.6951219512195121	82
1819	../scop40NR/d2hfva1.ent	5.32188819552618	4.585027262648959	54	0.75	72
1820	../scop40NR/d2hg6a1.ent	6.01406242107798	4.637971531435776	76	0.7378640776699029	103
1821	../scop40NR/d2hg7a1.ent	4.734585471460745	4.525604088339816	41	0.7192982456140351	57
1822	../scop40NR/d2hgaa1.ent	6.152243595187428	4.38673753438592	80	0.8	100
1823	../scop40NR/d2hgca1.ent	4.474069627179948	4.3040739025539825	44	0.5866666666666667	75
1824	../scop40NR/d2hgka1.ent	5.19184727820581	3.592517335162803	63	0.5943396226415094	106
1825	../scop40NR/d2hh8a1.ent	5.696887214879339	4.620899357884332	78	0.6290322580645161	124
1826	../scop40NR/d2hhpa1.ent	5.6109170260959145	4.648621475816568	87	0.5878378378378378	148
1827	../scop40NR/d2hhpa2.ent	6.462780769196479	4.997982018633187	133	0.665	200
1828	../scop40NR/d2hi2a_.ent	6.226610126022164	4.585942137295901	102	0.6623376623376623	154
1829	../scop40NR/d2hj1a1.ent	5.983994847011904	4.796681378759263	68	0.8717948717948718	78
1830	../scop40NR/d2hj2a1.ent	5.330566797860662	4.82521139487334	69	0.6448598130841121	107
1831	../scop40NR/d2hj2a2.ent	6.019910856533194	5.201777291884423	89	0.717741935483871	124
1832	../scop40NR/d2hj2a3.ent	6.400155299997863	4.837042278740633	109	0.7730496453900709	141
1833	../scop40NR/d2hjja1.ent	5.386497686216209	4.718609407330136	52	0.8253968253968254	63
1834	../scop40NR/d2hkea1.ent	6.487376166275742	4.927352828391718	125	0.7142857142857143	175
1835	../scop40NR/d2hkja1.ent	4.104007686232196	3.7698487861474357	37	0.49333333333333335	75
1836	../scop40NR/d2hkja2.ent	5.521386401724523	4.793047113663197	96	0.5962732919254659	161
1837	../scop40NR/d2hkja3.ent	6.4807703875720755	4.7969471825630405	136	0.6296296296296297	216
1838	../scop40NR/d2hl0a_.ent					
1839	../scop40NR/d2hmza_.ent	3.8911208056442375	3.013367837697021	48	0.43636363636363634	110
1840	../scop40NR/d2hnua_.ent	5.90579144354896	4.666545249800945	65	0.8333333333333334	78
1841	../scop40NR/d2hp8a_.ent	4.0737337307961825	2.936870744157825	31	0.47692307692307695	65
1842	../scop40NR/d2hpua1.ent	6.370820112562812	4.730487119555434	98	0.7967479674796748	123
1843	../scop40NR/d2hqsa2.ent	5.98781798835594	4.663614420493369	92	0.6764705882352942	136
1844	../scop40NR/d2hqxa1.ent	5.640938466988757	4.628647212985958	63	0.7241379310344828	87
1845	../scop40NR/d2hqya1.ent	5.8219997710158555	4.907137994695783	101	0.6234567901234568	162
1846	../scop40NR/d2hr7a2.ent	6.698691043342505	4.590763564856202	119	0.7828947368421053	152
1847	../scop40NR/d2hrkb_.ent	4.70317464351664	3.4253809639552104	56	0.4745762711864407	118
1848	../scop40NR/d2hrva_.ent	6.692062565435503	4.466436797382381	111	0.8161764705882353	136
1849	../scop40NR/d2huga2.ent	5.508132025833404	4.770331552307281	47	0.9038461538461539	52
1850	../scop40NR/d2hzga2.ent	6.680612777062591	4.592825108401011	174	0.6420664206642066	271
1851	../scop40NR/d2i00a2.ent	6.579809288787143	4.704119274587468	158	0.5486111111111112	288
1852	../scop40NR/d2i06a_.ent	6.7888866296676245	4.665591654591375	171	0.5662251655629139	302
1853	../scop40NR/d2i2t11.ent	5.51203566018828	3.9988164618955366	46	0.9787234042553191	47
1854	../scop40NR/d2i2wa_.ent	5.199051078511218	4.066223409982248	97	0.5132275132275133	189
1855	../scop40NR/d2i49a_.ent	6.756598268723261	4.388718683614494	220	0.5555555555555556	396
1856	../scop40NR/d2i4f1_.ent	4.432288620201581	4.603624349039728	53	0.5463917525773195	97
1857	../scop40NR/d2i4ka_.ent	6.271432384506319	4.579200051103592	94	0.752	125
1858	../scop40NR/d2i5vo_.ent	7.417361095973057	4.662130261027242	191	0.7732793522267206	247
1859	../scop40NR/d2i9ia1.ent	6.623271063572981	5.102594448758117	147	0.6712328767123288	219
1860	../scop40NR/d2i9wa2.ent	4.339240603962016	4.041522639430299	25	0.7142857142857143	35
1861	../scop40NR/d2icwg_.ent	4.873940967556354	3.0466546686240337	86	0.4095238095238095	210
1862	../scop40NR/d2icya1.ent	5.76737149517986	4.47540142708458	61	0.7625	80
1863	../scop40NR/d2id3a2.ent	4.534571810742887	3.3905954246442507	56	0.4628099173553719	121
1864	../scop40NR/d2idaa1.ent	6.21400898898099	4.556430207762885	81	0.8181818181818182	99
1865	../scop40NR/d2idob_.ent	3.7938812412752503	3.0993296949733278	28	0.3888888888888889	72
1866	../scop40NR/d2idra_.ent	6.315154011758006	4.70493761920623	114	0.6551724137931034	174
1867	../scop40NR/d2if1a1.ent	6.494907213485325	4.735626088784746	96	0.8727272727272727	110
1868	../scop40NR/d2if6a1.ent	6.785601616638073	4.973318823351536	141	0.7833333333333333	180
1869	../scop40NR/d2igda_.ent	4.861870003561755	4.792421392245965	40	0.6896551724137931	58
1870	../scop40NR/d2ih2a1.ent	6.574250597113836	4.759580417749865	149	0.6772727272727272	220
1871	../scop40NR/d2ih2a2.ent	6.375331267932901	4.614727892647076	110	0.6586826347305389	167
1872	../scop40NR/d2ii3a_.ent	6.541655180069148	5.043306112345352	147	0.6336206896551724	232
1873	../scop40NR/d2iida2.ent	6.038563750756247	4.80809686226921	84	0.7433628318584071	113
1874	../scop40NR/d2ijqa1.ent	4.723964542414662	3.6306450771328826	72	0.5034965034965035	143
1875	../scop40NR/d2ilka_.ent	4.102685959151379	2.817436905217891	60	0.39473684210526316	152
1876	../scop40NR/d2im5a2.ent	5.9996956760848255	4.408715147435134	140	0.5577689243027888	251
1877	../scop40NR/d2imqx_.ent	7.404274785759115	5.035060689680035	210	0.7553956834532374	278
1878	../scop40NR/d2iw0a1.ent	6.203797274580758	4.824650592757526	136	0.6267281105990783	217
1879	../scop40NR/d2ixka_.ent	6.73349155293754	4.444938624595818	122	0.6740331491712708	181
1880	../scop40NR/d2ixma1.ent	6.186138605167471	4.331909127404964	154	0.5185185185185185	297
1881	../scop40NR/d2iy5a1.ent	4.74995770586995	2.1944624856894466	33	0.4925373134328358	67
1882	../scop40NR/d2iyga_.ent	5.444950310501195	5.216042666701648	68	0.6415094339622641	106
1883	../scop40NR/d2izwa_.ent	6.872444183174361	4.570401032566537	130	0.7428571428571429	175
1884	../scop40NR/d2izxa_.ent	2.279871529516998	2.4259960807997873	14	0.3888888888888889	36
1885	../scop40NR/d2j0111.ent	6.282862847876956	4.799020553823161	80	0.9411764705882353	85
1886	../scop40NR/d2j0121.ent	5.22459363881962	3.4444730131806374	40	0.851063829787234	47
1887	../scop40NR/d2j0141.ent	5.523561956057012	4.422223747790649	46	1.0	46
1888	../scop40NR/d2j0151.ent	5.601823225551766	4.392248208387469	51	0.9107142857142857	56
1889	../scop40NR/d2j0181.ent	5.594309137239128	4.485315718882614	52	0.8666666666666667	60
1890	../scop40NR/d2j01e1.ent	7.507992549377123	4.290353474391338	187	0.9303482587064676	201
1891	../scop40NR/d2j01f1.ent	6.9490680505369955	4.598202978533301	153	0.75	204
1892	../scop40NR/d2j01n1.ent	6.677746686080999	4.715112296341214	114	0.8444444444444444	135
1893	../scop40NR/d2j01p1.ent	7.089941266848322	4.609683927903695	138	0.965034965034965	143
1894	../scop40NR/d2j01q1.ent	6.67461183036517	4.544011849809565	113	0.849624060150376	133
1895	../scop40NR/d2j01s1.ent	6.197269702405197	4.776044822566342	76	0.9156626506024096	83
1896	../scop40NR/d2j01t1.ent	6.786165496395629	4.665937672282253	120	0.8955223880597015	134
1897	../scop40NR/d2j01u1.ent	5.394545633382244	2.993703403622233	59	0.5175438596491229	114
1898	../scop40NR/d2j01v1.ent	6.443741604297217	4.11365277560638	90	0.9183673469387755	98
1899	../scop40NR/d2j01x1.ent	6.399835818582539	4.821048041001638	86	0.9662921348314607	89
1900	../scop40NR/d2j01y1.ent	6.558675728785068	4.4857986417811535	95	0.979381443298969	97
1901	../scop40NR/d2j3wb1.ent	5.118456947487286	4.189426347121357	82	0.5	164
1902	../scop40NR/d2j49a1.ent	4.554393387740902	2.921936673350729	50	0.3816793893129771	131
1903	../scop40NR/d2j4wd1.ent	4.825164052322361	4.304282708917275	29	0.9354838709677419	31
1904	../scop40NR/d2j5ha1.ent	5.169925001442312	4.3087027503384485	36	1.0	36
1905	../scop40NR/d2j5ya2.ent	3.549328656190413	3.7448547693661935	25	0.49019607843137253	51
1906	../scop40NR/d2j6ba1.ent	5.490718965520848	4.660668834256485	66	0.616822429906542	107
1907	../scop40NR/d2j7ja1.ent	4.019470570797253	4.417666270923615	19	0.76	25
1908	../scop40NR/d2j7ja3.ent	3.9434651896016475	4.347422159862519	19	0.76	25
1909	../scop40NR/d2j8ba_.ent	6.117010020301618	4.672500405789491	72	0.9113924050632911	79
1910	../scop40NR/d2j8ga1.ent	6.176895987309662	4.334025919490537	85	0.5821917808219178	146
1911	../scop40NR/d2j9ub1.ent	4.942275084497217	4.420829634805602	33	0.75	44
1912	../scop40NR/d2jdia1.ent	4.227679235135445	2.6924371548648196	46	0.359375	128
1913	../scop40NR/d2jdia2.ent	5.852168723603284	4.391052534939096	60	0.8823529411764706	68
1914	../scop40NR/d2jdih1.ent	3.375397833363805	2.963393407141	22	0.5238095238095238	42
1915	../scop40NR/d2jfra_.ent	7.197337576944628	5.091554932695241	179	0.7396694214876033	242
1916	../scop40NR/d2jiga_.ent	6.907099968485337	4.654375409396924	149	0.6995305164319249	213
1917	../scop40NR/d2jioa2.ent	7.289137365008391	4.547715198636024	311	0.5235690235690236	594
1918	../scop40NR/d2jlia_.ent	5.6553974974533325	5.6189308865840335	74	0.7326732673267327	101
1919	../scop40NR/d2jlpa_.ent	7.127332109185696	4.790625966660325	148	0.891566265060241	166
1920	../scop40NR/d2jn4a1.ent	5.679583296481449	4.333165058022814	54	0.8571428571428571	63
1921	../scop40NR/d2jn6a1.ent	5.140853854190652	3.643008258278351	49	0.5697674418604651	86
1922	../scop40NR/d2jn9a1.ent	6.297965352772627	4.328538478857403	82	0.8913043478260869	92
1923	../scop40NR/d2jnaa1.ent	5.855461940941647	4.620407819296531	71	0.7634408602150538	93
1924	../scop40NR/d2jnea1.ent	5.841067436806762	4.235638213585611	60	0.8823529411764706	68
1925	../scop40NR/d2jnfa_.ent	5.741651458806259	3.78850533978748	83	0.535483870967742	155
1926	../scop40NR/d2jo1a_.ent	4.716755980517198	3.1118038053636266	39	0.5652173913043478	69
1927	../scop40NR/d2joda1.ent	6.293181527744527	4.602738089403328	86	0.8775510204081632	98
1928	../scop40NR/d2joea1.ent	5.98248227748742	4.716794492251757	81	0.6377952755905512	127
1929	../scop40NR/d2joka_.ent	5.089092782710325	2.9841563006208762	83	0.4585635359116022	181
1930	../scop40NR/d2jova1.ent	5.641885798061386	4.566980253385314	58	0.7837837837837838	74
1931	../scop40NR/d2joya1.ent	6.031424607356706	4.687931860967349	77	0.8279569892473119	93
1932	../scop40NR/d2joza1.ent	6.478940928033111	4.201075036418249	98	0.7967479674796748	123
1933	../scop40NR/d2jp3a_.ent	4.617652432618211	2.963934321574925	35	0.546875	64
1934	../scop40NR/d2jr7a1.ent	5.871752699548273	4.549122306330277	63	0.8076923076923077	78
1935	../scop40NR/d2jrta1.ent	5.0985601160193355	4.218878741581743	54	0.6067415730337079	89
1936	../scop40NR/d2jrxa1.ent	3.2111626960910185	2.857559018748249	30	0.4166666666666667	72
1937	../scop40NR/d2jw6a_.ent	4.938997731571813	4.048814228182949	33	0.8461538461538461	39
1938	../scop40NR/d2jz6a1.ent	5.834600011288713	4.245398017910813	60	0.8955223880597015	67
1939	../scop40NR/d2k2ca1.ent	5.97466682412647	4.531671173258138	66	0.8354430379746836	79
1940	../scop40NR/d2k2ca2.ent	5.469670487371864	4.528327508746872	46	0.8846153846153846	52
1941	../scop40NR/d2k49a1.ent	4.828397088748254	4.761099253555776	36	0.7346938775510204	49
